ID_Pasajero,Sobrevivio,Clase,Edad,Num_hermanos,Parch,Tarifa
904,1,1,23.0,1,0,82.2667
906,1,1,47.0,1,0,61.175
916,1,1,48.0,1,3,262.375
918,1,1,22.0,0,1,61.9792
920,0,1,41.0,0,0,30.5
926,0,1,30.0,1,0,57.75
936,1,1,45.0,1,0,52.5542
938,0,1,45.0,0,0,29.7
940,1,1,60.0,0,0,76.2917
942,0,1,24.0,1,0,60.0
945,1,1,28.0,3,2,263.0
949,0,3,25.0,0,0,7.65
951,1,1,36.0,0,0,262.375
956,0,1,13.0,2,2,262.375
960,0,1,31.0,0,0,28.5375
961,1,1,60.0,1,4,263.0
965,0,1,28.5,0,0,27.7208
966,1,1,35.0,0,0,211.5
967,0,1,32.5,0,0,211.5
969,1,1,55.0,2,0,25.7
973,0,1,67.0,1,0,221.7792
984,1,1,27.0,1,2,52.0
988,1,1,76.0,1,0,78.85
992,1,1,43.0,1,0,55.4417
1001,0,2,18.5,0,0,13.0
1004,1,1,36.0,0,0,31.6792
1006,1,1,63.0,1,0,221.7792
1009,1,3,1.0,1,1,16.7
1010,0,1,36.0,0,0,75.2417
1014,1,1,35.0,1,0,57.75
1023,0,1,53.0,0,0,28.5
1034,0,1,61.0,1,3,262.375
1042,1,1,23.0,0,1,83.1583
1048,1,1,29.0,0,0,221.7792
1050,0,1,42.0,0,0,26.55
1058,0,1,48.0,0,0,50.4958
1069,0,1,54.0,1,0,55.4417
1070,1,2,36.0,0,3,39.0
1071,1,1,64.0,0,2,83.1583
1073,0,1,37.0,1,1,83.1583
1074,1,1,18.0,1,0,53.1
1076,1,1,27.0,1,1,247.5208
1088,0,1,6.0,0,2,134.5
1094,0,1,47.0,1,0,227.525
1100,1,1,33.0,0,0,27.7208
1107,0,1,42.0,0,0,42.5
1110,1,1,50.0,1,1,211.5
1114,1,2,22.0,0,0,10.5
1126,0,1,39.0,1,0,71.2833
1128,0,1,64.0,1,0,75.25
1131,1,1,48.0,1,0,106.425
1134,0,1,45.0,1,1,134.5
1137,0,1,41.0,1,0,51.8625
1144,0,1,27.0,1,0,136.7792
1162,0,1,46.0,0,0,75.2417
1164,1,1,26.0,1,0,136.7792
1179,0,1,24.0,1,0,82.2667
1185,0,1,53.0,1,1,81.8583
1197,1,1,64.0,1,1,26.55
1198,0,1,30.0,1,2,151.55
1200,0,1,55.0,1,1,93.5
1206,1,1,55.0,0,0,135.6333
1208,0,1,57.0,1,0,146.5208
1213,0,3,25.0,0,0,7.2292
1214,0,2,26.0,0,0,13.0
1218,1,2,12.0,2,1,39.0
1223,0,1,39.0,0,0,29.7
1227,0,1,30.0,0,0,26.0
1235,1,1,58.0,0,1,512.3292
1242,1,1,45.0,0,1,63.3583
1247,0,1,50.0,0,0,26.0
1248,1,1,59.0,2,0,51.4792
1256,1,1,25.0,1,0,55.4417
1263,1,1,31.0,0,0,134.5
1264,0,1,49.0,0,0,0.0
1266,1,1,54.0,1,1,81.8583
1270,0,1,55.0,0,0,50.0
1282,0,1,23.0,0,0,93.5
1283,1,1,51.0,0,1,39.4
1287,1,1,18.0,1,0,60.0
1289,1,1,48.0,1,1,79.2
1292,1,1,30.0,0,0,164.8667
1296,0,1,43.0,1,0,27.7208
1297,0,2,20.0,0,0,13.8625
1299,0,1,50.0,1,1,211.5
1303,1,1,37.0,1,0,90.0
1306,1,1,39.0,0,0,108.9
