Year,MaoriBusinessStatus,Industry,Enterprises,EmployeeCount
2010,,1 Agriculture,201,1150
2010,Maori authority,,57,60
2010,Maori authority,3 Non-Residential Property Operators,306,200
2010,Maori authority,4 All other industry,327,6700
2010,Maori authority,Total,888,8100
2011,Maori authority,1 Agriculture,195,1050
2011,Maori authority,2 Other primary industry,60,90
2011,Maori authority,3 Non-Residential Property Operators,309,170
2011,Maori authority,4 All other industry,354,6400
2011,Maori authority,Total,918,7700
2012,Maori authority,1 Agriculture,201,1000
2012,Maori authority,2 Other primary industry,54,70
2012,Maori authority,3 Non-Residential Property Operators,330,180
2012,Maori authority,4 All other industry,372,6900
2012,Maori authority,Total,957,8100
2013,Maori authority,1 Agriculture,198,1050
2013,Maori authority,2 Other primary industry,51,85
2013,Maori authority,3 Non-Residential Property Operators,327,160
2013,Maori authority,4 All other industry,342,6600
2013,Maori authority,Total,921,7800
2014,Maori authority,1 Agriculture,201,1150
2014,Maori authority,2 Other primary industry,63,1050
2014,Maori authority,3 Non-Residential Property Operators,342,160
2014,Maori authority,4 All other industry,393,6000
2014,Maori authority,Total,999,8400
2015,Maori authority,1 Agriculture,204,1150
2015,Maori authority,2 Other primary industry,72,840
2015,Maori authority,3 Non-Residential Property Operators,354,200
2015,Maori authority,4 All other industry,441,8200
2015,Maori authority,Total,1065,10400
2016,Maori authority,1 Agriculture,207,1200
2016,Maori authority,2 Other primary industry,75,1150
2016,Maori authority,3 Non-Residential Property Operators,369,210
2016,Maori authority,4 All other industry,465,8700
2016,Maori authority,Total,1116,11200
2017,Maori authority,1 Agriculture,210,1250
2017,Maori authority,2 Other primary industry,78,1050
2017,Maori authority,3 Non-Residential Property Operators,369,250
2017,Maori authority,4 All other industry,495,9400
2017,Maori authority,Total,1146,11900
2018,Maori authority,1 Agriculture,198,1250
2018,Maori authority,2 Other primary industry,81,1200
2018,Maori authority,3 Non-Residential Property Operators,384,220
2018,Maori authority,4 All other industry,510,9500
2018,Maori authority,Total,1173,12200
